Dependency Group ID,Dependency Artifact ID,Number of Unique Projects,Number of Total Files
org.apache.logging.log4j,log4j-api,2,4
net.datafaker,datafaker,1,1
org.apache.logging.log4j,log4j-core,5,7
org.dhatim,dropwizard-sentry,1,8
com.jcabi,jcabi-aspects,4,4
org.eclipse.persistence,org.eclipse.persistence.moxy,1,1
com.google.cloud,google-cloud-pubsub-bom,1,1
org.jenkins-ci.plugins,github-api,1,2
com.google.cloud,google-cloud-storage,2,5
org.jsoup,jsoup,2,2
com.hazelcast,hazelcast,1,2
org.springframework.cloud,spring-cloud-stream,1,3
com.google.auth,google-auth-library-oauth2-http,2,4
com.fasterxml.jackson.core,jackson-core,1,1
javax,javaee-api,1,1
org.apache.poi,poi-scratchpad,1,5
org.springframework,spring-tx,1,8
org.apache.xmlgraphics,fop,1,1
org.apache.maven,maven-artifact,2,2
org.cactoos,cactoos,1,1
jakarta.xml.bind,jakarta.xml.bind-api,3,4
org.apache.opennlp,opennlp-tools,1,1
org.glassfish.jersey.core,jersey-server,1,6
com.google.api.grpc,proto-google-cloud-pubsub-v1,1,2
org.jooq,jooq-meta,1,6
org.jenkins-ci.plugins.workflow,workflow-api,1,2
org.sonarsource.sonarlint.core,sonarlint-core,1,4
commons-net,commons-net,1,2
org.springframework.boot,spring-boot-autoconfigure,1,1
io.jenkins.plugins,jquery3-api,1,5
com.google.apis,google-api-services-translate,2,2
jakarta.interceptor,jakarta.interceptor-api,1,1
org.codehaus.plexus,plexus-container-default,1,1
org.spongepowered,spongeapi,1,1
joda-time,joda-time,1,1
com.premiumminds,pm-wicket-utils,1,1
com.maxmind.geoip2,geoip2,1,1
org.apache.maven,maven-aether-provider,1,1
de.gwdg.metadataqa,metadata-qa-api,1,1
org.antlr,antlr4-runtime,2,6
org.apache.poi,poi,1,4
org.codehaus.plexus,plexus-io,1,1
org.jvnet.jaxb2_commons,jaxb2-basics-runtime,1,2
com.google.apis,google-api-services-cloudresourcemanager,1,1
com.artipie,http,2,6
eu.europa.ec.joinup.sd-dss,dss-pades,1,1
jakarta.annotation,jakarta.annotation-api,1,1
com.sun.xml.bind,jaxb-impl,1,3
io.jenkins.plugins,jaxb,1,1
jakarta.mvc,jakarta.mvc-api,1,2
com.google.cloud,google-cloud-bom,1,2
io.jenkins.tools.bom,bom-2.332.x,2,12
org.apache.maven.surefire,surefire-junit4,1,1
com.google.cloud,google-cloud-monitoring-bom,1,1
org.apache.maven,maven-model,1,2
org.json,json,1,1
com.google.flogger,google-extensions,1,1
org.kohsuke,github-api,1,2
com.google.guava,guava,2,3
org.pitest,pitest-entry,1,1
org.junit.jupiter,junit-jupiter-engine,1,1
ch.qos.logback,logback-core,1,1
io.dropwizard,dropwizard-core,1,1
org.bouncycastle,bcprov-jdk15on,1,1
org.hibernate.validator,hibernate-validator,3,5
org.apache.struts,struts2-core,1,3
org.mapstruct,mapstruct-processor,1,1
io.jenkins.tools.bom,bom-2.319.x,1,1
com.artipie,asto,2,4
com.fasterxml.jackson,jackson-bom,1,2
org.apache.maven.surefire,surefire-junit47,1,1
com.google.api.grpc,grpc-google-cloud-pubsublite-v1,1,2
org.hibernate,hibernate-core,1,1
com.google.apis,google-api-services-dns,1,1
org.snmp4j,snmp4j-agent,1,2
org.apache.arrow,arrow-memory-netty,1,1
com.github.cryptomorin,XSeries,1,1
org.apache.maven,maven-core,1,1
com.squareup.okio,okio,1,1
jakarta.jws,jakarta.jws-api,1,1
com.squareup.okhttp3,okhttp,1,1
com.google.cloud,google-cloud-pubsublite,1,2
org.apache.maven.plugin-tools,maven-plugin-annotations,1,2
io.jenkins.tools.bom,bom-2.387.x,1,1
org.mybatis,mybatis-spring,1,1
com.google.http-client,google-http-client-bom,1,1
eu.europa.ec.joinup.sd-dss,dss-pades-pdfbox,1,1
cc.funkemunky.utils,lombok,1,1
org.hamcrest,hamcrest-library,1,2
org.apache.sshd,sshd-common,1,1
com.google.inject,guice,1,1
com.google.api,api-common,1,1
com.google.apis,google-api-services-storage,2,2
org.jasypt,jasypt,1,1
org.springframework.data,spring-data-jpa,1,1
org.codehaus.mojo,versions-maven-plugin,1,1
org.reflections,reflections,1,1
org.testng,testng,2,2
org.hibernate,hibernate-validator,1,2
org.jenkins-ci.plugins,p4,1,1
com.google.cloud,google-cloud-spanner-bom,1,1
org.apache.maven.surefire,maven-surefire-common,1,1
org.optaplanner,optaplanner-bom,1,1
org.hibernate,hibernate-entitymanager,1,2
com.google.cloud,pubsublite-kafka,1,2
com.fasterxml.woodstox,woodstox-core,1,1
org.apache.maven.doxia,doxia-site-renderer,1,1
com.graphql-java-kickstart,graphql-java-servlet,1,1
org.apache.httpcomponents,httpclient,1,1
org.apache.derby,derby,1,1
org.jetbrains.kotlin,kotlin-stdlib,1,1
net.minidev,json-smart,1,2
org.codehaus.plexus,plexus-archiver,1,1
org.apache.dubbo,dubbo,1,1
org.apache.arrow,arrow-vector,1,1
io.jenkins.plugins,select2-api,1,1
com.google.cloud,google-cloud-bigquerystorage,1,1
redis.clients,jedis,1,1
org.apache.maven,maven-archiver,1,1
com.pubnub,pubnub-gson,1,1
com.github.P2P-Develop,PeyangSuperLibrary,1,1
org.apache.sshd,sshd-core,1,1
io.quarkiverse.googlecloudservices,quarkus-google-cloud-common-grpc,1,1
org.jenkins-ci.plugins,matrix-project,1,1
org.liquibase,liquibase-core,1,1
